ConcatID,Latitude,Longitude
LACM142799,34.35,-117.8
LACM142798,34.35,-117.8
LACM142797,34.35,-117.8
LACM142796,34.35,-117.8
LACM142795,34.35,-117.8
LACM142794,34.35,-117.8
LACM142793,34.35,-117.8
LACM142792,34.35,-117.8
LACM142791,34.35,-117.8
LACM142790,34.35,-117.8
LACM142789,34.35,-117.8
LACM142760,34.35,-117.8
LACM142759,34.35,-117.8
LACM142758,34.35,-117.8
LACM142757,34.35,-117.8
LACM142756,34.35,-117.8
LACM142755,34.35,-117.8
LACM142754,34.35,-117.8
LACM142753,34.35,-117.8
LACM142752,34.35,-117.8
LACM142751,34.35,-117.8
LACM142750,34.35,-117.8
LACM142749,34.35,-117.8
LACM142748,34.35,-117.8
LACM142747,34.35,-117.8
LACM142746,34.35,-117.8
LACM142745,34.35,-117.8
LACM142744,34.35,-117.8
LACM142743,34.35,-117.8
LACM142742,34.35,-117.8
LACM142741,34.35,-117.8
LACM142740,34.35,-117.8
LACM142739,34.35,-117.8
LACM142738,34.35,-117.8
LACM142737,34.35,-117.8
LACM142736,34.35,-117.8
LACM142735,34.35,-117.8
LACM142734,34.35,-117.8
LACM142733,34.35,-117.8
LACM142732,34.35,-117.8
LACM142731,34.35,-117.8
LACM142730,34.35,-117.8
LACM142729,34.35,-117.8
LACM142728,34.35,-117.8
LACM142727,34.35,-117.8
LACM142726,34.35,-117.8
LACM142725,34.35,-117.8
LACM142724,34.35,-117.8
LACM142723,34.35,-117.8
LACM142722,34.35,-117.8
LACM142721,34.35,-117.8
LACM142720,34.35,-117.8
LACM142719,34.35,-117.8
LACM142718,34.35,-117.8
LACM142717,34.35,-117.8
LACM142716,34.35,-117.8
LACM142715,34.35,-117.8
LACM142714,34.35,-117.8
LACM142713,34.35,-117.8
LACM142712,34.35,-117.8
LACM142711,34.35,-117.8
LACM142710,34.35,-117.8
LACM142709,34.35,-117.8
LACM142708,34.35,-117.8
LACM142707,34.35,-117.8
LACM142706,34.35,-117.8
LACM142705,34.35,-117.8
LACM142704,34.35,-117.8
LACM142703,34.35,-117.8
LACM142702,34.35,-117.8
LACM142701,34.35,-117.8
LACM142700,34.35,-117.8
LACM142699,34.35,-117.8
LACM142698,34.35,-117.8
LACM142697,34.35,-117.8
LACM142696,34.35,-117.8
LACM142695,34.35,-117.8
LACM142694,34.35,-117.8
LACM142693,34.35,-117.8
LACM142692,34.35,-117.8
LACM142691,34.35,-117.8
LACM142690,34.35,-117.8
LACM142689,34.35,-117.8
LACM142688,34.35,-117.8
LACM142687,34.35,-117.8
LACM142686,34.35,-117.8
LACM142685,34.35,-117.8
LACM142684,34.35,-117.8
LACM142683,34.35,-117.8
LACM142682,34.35,-117.8
LACM142681,34.35,-117.8
LACM142680,34.35,-117.8
LACM142679,34.35,-117.8
LACM142678,34.35,-117.8
LACM142677,34.35,-117.8
LACM142676,34.35,-117.8
LACM142675,34.35,-117.8
LACM142674,34.35,-117.8
LACM142673,34.35,-117.8
LACM142672,34.35,-117.8
LACM142671,34.35,-117.8
LACM142670,34.35,-117.8
LACM142669,34.35,-117.8
LACM142668,34.35,-117.8
LACM142667,34.35,-117.8
LACM142666,34.35,-117.8
LACM142665,34.35,-117.8
LACM142664,34.35,-117.8
LACM142663,34.35,-117.8
LACM142662,34.35,-117.8
LACM142661,34.35,-117.8
LACM142660,34.35,-117.8
LACM142659,34.35,-117.8
LACM142658,34.35,-117.8
LACM142657,34.35,-117.8
LACM142656,34.35,-117.8
LACM142655,34.35,-117.8
LACM142654,34.35,-117.8
LACM142653,34.35,-117.8
LACM142652,34.35,-117.8
LACM142651,34.35,-117.8
LACM142650,34.35,-117.8
LACM142649,34.35,-117.8
LACM142648,34.35,-117.8
LACM142647,34.35,-117.8
LACM142646,34.35,-117.8
LACM142645,34.35,-117.8
LACM142644,34.35,-117.8
LACM142643,34.35,-117.8
LACM142642,34.35,-117.8
LACM142641,34.35,-117.8
LACM142640,34.35,-117.8
LACM142639,34.35,-117.8
LACM142638,34.35,-117.8
LACM142637,34.35,-117.8
LACM142636,34.35,-117.8
LACM142635,34.35,-117.8
LACM142634,34.35,-117.8
LACM142633,34.35,-117.8
LACM142632,34.35,-117.8
LACM142631,34.35,-117.8
LACM142630,34.35,-117.8
LACM142629,34.35,-117.8
LACM142628,34.35,-117.8
LACM142627,34.35,-117.8
LACM142626,34.35,-117.8
LACM142625,34.35,-117.8
LACM142624,34.35,-117.8
LACM142623,34.35,-117.8
LACM142622,34.35,-117.8
LACM142621,34.35,-117.8
LACM142620,34.35,-117.8
LACM142619,34.35,-117.8
LACM142618,34.35,-117.8
LACM142617,34.35,-117.8
LACM142616,34.35,-117.8
LACM142615,34.35,-117.8
LACM142614,34.35,-117.8
LACM142613,34.35,-117.8
LACM142612,34.35,-117.8
LACM142611,34.35,-117.8
LACM142610,34.35,-117.8
LACM142609,34.35,-117.8
LACM142608,34.35,-117.8
LACM142607,34.35,-117.8
LACM142606,34.35,-117.8
LACM142605,34.35,-117.8
LACM142604,34.35,-117.8
LACM142603,34.35,-117.8
LACM142602,34.35,-117.8
LACM142601,34.35,-117.8
LACM142600,34.35,-117.8
LACM142599,34.35,-117.8
LACM142598,34.35,-117.8
LACM142597,34.35,-117.8
LACM142596,34.35,-117.8
LACM142595,34.35,-117.8
LACM142594,34.35,-117.8
LACM142593,34.35,-117.8
LACM142592,34.35,-117.8
LACM142591,34.35,-117.8
LACM142590,34.35,-117.8
LACM142589,34.35,-117.8
LACM142588,34.35,-117.8
LACM142587,34.35,-117.8
LACM142586,34.35,-117.8
LACM142585,34.35,-117.8
LACM142584,34.35,-117.8
LACM142583,34.35,-117.8
LACM142582,34.35,-117.8
LACM142581,34.35,-117.8
LACM142580,34.35,-117.8
LACM142579,34.35,-117.8
LACM142578,34.35,-117.8
LACM142577,34.35,-117.8
LACM142576,34.35,-117.8
LACM142575,34.35,-117.8
LACM142574,34.35,-117.8
LACM142573,34.35,-117.8
LACM142572,34.35,-117.8
LACM142571,34.35,-117.8
LACM142570,34.35,-117.8
LACM142569,34.35,-117.8
LACM142568,34.35,-117.8
LACM142567,34.35,-117.8
LACM142566,34.35,-117.8
LACM142565,34.35,-117.8
LACM142564,34.35,-117.8
LACM142563,34.35,-117.8
LACM142562,34.35,-117.8
LACM142561,34.35,-117.8
LACM142560,34.35,-117.8
LACM142559,34.35,-117.8
LACM142558,34.35,-117.8
LACM142557,34.35,-117.8
LACM142556,34.35,-117.8
LACM142555,34.35,-117.8
LACM142554,34.35,-117.8
LACM142553,34.35,-117.8
LACM142552,34.35,-117.8
LACM142551,34.35,-117.8
LACM142550,34.35,-117.8
LACM142549,34.35,-117.8
LACM142542,34.35,-117.8
LACM142541,34.35,-117.8
LACM142540,34.35,-117.8
LACM142539,34.35,-117.8
LACM142538,34.35,-117.8
LACM142537,34.35,-117.8
LACM142536,34.35,-117.8
LACM142535,34.35,-117.8
LACM142534,34.35,-117.8
LACM142533,34.35,-117.8
LACM142532,34.35,-117.8
LACM142531,34.35,-117.8
LACM142530,34.35,-117.8
LACM142529,34.35,-117.8
LACM142528,34.35,-117.8
LACM142500,34.35,-117.8
LACM142499,34.35,-117.8
LACM142498,34.35,-117.8
LACM142497,34.35,-117.8
LACM142496,34.35,-117.8
LACM142495,34.35,-117.8
LACM142494,34.35,-117.8
LACM142527,34.35,-117.8
LACM142526,34.35,-117.8
LACM142525,34.35,-117.8
LACM142524,34.35,-117.8
LACM142523,34.35,-117.8
LACM142522,34.35,-117.8
LACM142521,34.35,-117.8
LACM142520,34.35,-117.8
LACM142519,34.35,-117.8
LACM142518,34.35,-117.8
LACM142517,34.35,-117.8
LACM142516,34.35,-117.8
LACM142515,34.35,-117.8
LACM142514,34.35,-117.8
LACM142513,34.35,-117.8
LACM142493,34.35,-117.8
LACM142492,34.35,-117.8
LACM142491,34.35,-117.8
LACM142490,34.35,-117.8
LACM142489,34.35,-117.8
LACM142488,34.35,-117.8
LACM142487,34.35,-117.8
LACM142486,34.35,-117.8
LACM142485,34.35,-117.8
LACM142484,34.35,-117.8
LACM142483,34.35,-117.8
LACM142482,34.35,-117.8
LACM142481,34.35,-117.8
LACM142480,34.35,-117.8
LACM142479,34.35,-117.8
LACM142478,34.35,-117.8
LACM142465,34.35,-117.8
LACM142464,34.35,-117.8
LACM142463,34.35,-117.8
LACM142462,34.35,-117.8
LACM142461,34.35,-117.8
LACM142460,34.35,-117.8
LACM142459,34.35,-117.8
LACM142458,34.35,-117.8
LACM142457,34.35,-117.8
LACM142456,34.35,-117.8
LACM142455,34.35,-117.8
LACM142454,34.35,-117.8
LACM142453,34.35,-117.8
LACM142452,34.35,-117.8
LACM142451,34.35,-117.8
LACM142450,34.35,-117.8
LACM142449,34.35,-117.8
LACM142448,34.35,-117.8
LACM142447,34.35,-117.8
LACM142446,34.35,-117.8
LACM142512,34.35,-117.8
LACM142511,34.35,-117.8
LACM142510,34.35,-117.8
LACM142509,34.35,-117.8
LACM142508,34.35,-117.8
LACM142507,34.35,-117.8
LACM142506,34.35,-117.8
LACM142505,34.35,-117.8
LACM142504,34.35,-117.8
LACM142503,34.35,-117.8
LACM142502,34.35,-117.8
LACM142501,34.35,-117.8
LACM142477,34.35,-117.8
LACM142476,34.35,-117.8
LACM142475,34.35,-117.8
LACM142474,34.35,-117.8
LACM142473,34.35,-117.8
LACM142472,34.35,-117.8
LACM142471,34.35,-117.8
LACM142470,34.35,-117.8
LACM142469,34.35,-117.8
LACM142468,34.35,-117.8
LACM142467,34.35,-117.8
LACM142466,34.35,-117.8
LACM142409,34.35,-117.8
LACM142408,34.35,-117.8
LACM142407,34.35,-117.8
LACM142406,34.35,-117.8
LACM142445,34.35,-117.8
LACM142444,34.35,-117.8
LACM142443,34.35,-117.8
LACM142442,34.35,-117.8
LACM142441,34.35,-117.8
LACM142440,34.35,-117.8
LACM142439,34.35,-117.8
LACM142438,34.35,-117.8
LACM142437,34.35,-117.8
LACM142436,34.35,-117.8
LACM142435,34.35,-117.8
LACM142434,34.35,-117.8
LACM142433,34.35,-117.8
LACM142432,34.35,-117.8
LACM142431,34.35,-117.8
LACM142430,34.35,-117.8
LACM142429,34.35,-117.8
LACM142428,34.35,-117.8
LACM142427,34.35,-117.8
LACM142426,34.35,-117.8
LACM142425,34.35,-117.8
LACM142424,34.35,-117.8
LACM142423,34.35,-117.8
LACM142422,34.35,-117.8
LACM142421,34.35,-117.8
LACM142420,34.35,-117.8
LACM142419,34.35,-117.8
LACM142418,34.35,-117.8
LACM142417,34.35,-117.8
LACM142416,34.35,-117.8
LACM142415,34.35,-117.8
LACM142414,34.35,-117.8
LACM142413,34.35,-117.8
LACM142412,34.35,-117.8
LACM142411,34.35,-117.8
LACM142410,34.35,-117.8
LACM142405,34.35,-117.8
LACM142404,34.35,-117.8
LACM142403,34.35,-117.8
LACM142402,34.35,-117.8
LACM142401,34.35,-117.8
LACM142400,34.35,-117.8
LACM142399,34.35,-117.8
LACM142398,34.35,-117.8
LACM142397,34.35,-117.8
LACM142396,34.35,-117.8
LACM142395,34.35,-117.8
LACM142394,34.35,-117.8
LACM142393,34.35,-117.8
LACM142392,34.35,-117.8
LACM142391,34.35,-117.8
LACM142390,34.35,-117.8
LACM142389,34.35,-117.8
LACM142388,34.35,-117.8
LACM142387,34.35,-117.8
LACM142386,34.35,-117.8
LACM142385,34.35,-117.8
LACM142384,34.35,-117.8
LACM142383,34.35,-117.8
LACM142382,34.35,-117.8
LACM142381,34.35,-117.8
LACM142380,34.35,-117.8
LACM142376,34.35,-117.8
LACM142375,34.35,-117.8
LACM142374,34.35,-117.8
LACM142373,34.35,-117.8
LACM142372,34.35,-117.8
LACM142371,34.35,-117.8
LACM142370,34.35,-117.8
LACM142369,34.35,-117.8
LACM142368,34.35,-117.8
LACM142367,34.35,-117.8
LACM142366,34.35,-117.8
LACM142365,34.35,-117.8
LACM142364,34.35,-117.8
LACM142363,34.35,-117.8
LACM142362,34.35,-117.8
LACM142361,34.35,-117.8
LACM142360,34.35,-117.8
LACM142359,34.35,-117.8
LACM142358,34.35,-117.8
LACM142357,34.35,-117.8
LACM142356,34.35,-117.8
LACM142355,34.35,-117.8
LACM142354,34.35,-117.8
LACM142353,34.35,-117.8
LACM142352,34.35,-117.8
LACM142351,34.35,-117.8
LACM142350,34.35,-117.8
LACM142349,34.35,-117.8
LACM142348,34.35,-117.8
LACM142347,34.35,-117.8
LACM142346,34.35,-117.8
LACM142345,34.35,-117.8
LACM142344,34.35,-117.8
LACM142343,34.35,-117.8
LACM142342,34.35,-117.8
LACM142341,34.35,-117.8
LACM142340,34.35,-117.8
LACM142339,34.35,-117.8
LACM142338,34.35,-117.8
LACM142337,34.35,-117.8
LACM142336,34.35,-117.8
LACM142335,34.35,-117.8
LACM142334,34.35,-117.8
LACM142333,34.35,-117.8
LACM142332,34.35,-117.8
LACM142331,34.35,-117.8
LACM142330,34.35,-117.8
LACM142329,34.35,-117.8
LACM142328,34.35,-117.8
LACM142327,34.35,-117.8
LACM142326,34.35,-117.8
LACM142325,34.35,-117.8
LACM142324,34.35,-117.8
LACM142323,34.35,-117.8
LACM142322,34.35,-117.8
LACM142321,34.35,-117.8
LACM142320,34.35,-117.8
LACM142319,34.35,-117.8
LACM142318,34.35,-117.8
LACM142317,34.35,-117.8
LACM142316,34.35,-117.8
LACM142315,34.35,-117.8
LACM142314,34.35,-117.8
LACM142313,34.35,-117.8
LACM142312,34.35,-117.8
LACM142311,34.35,-117.8
LACM142310,34.35,-117.8
LACM142309,34.35,-117.8
LACM142308,34.35,-117.8
LACM142307,34.35,-117.8
LACM142306,34.35,-117.8
LACM142305,34.35,-117.8
LACM142304,34.35,-117.8
LACM142303,34.35,-117.8
LACM142302,34.35,-117.8
LACM142301,34.35,-117.8
LACM142300,34.35,-117.8
LACM142299,34.35,-117.8
LACM142298,34.35,-117.8
LACM142297,34.35,-117.8
LACM142296,34.35,-117.8
LACM142295,34.35,-117.8
LACM142294,34.35,-117.8
LACM142293,34.35,-117.8
LACM142292,34.35,-117.8
LACM142291,34.35,-117.8
LACM142290,34.35,-117.8
LACM142289,34.35,-117.8
LACM142288,34.35,-117.8
LACM142287,34.35,-117.8
LACM142286,34.35,-117.8
LACM142285,34.35,-117.8
LACM142284,34.35,-117.8
LACM142283,34.35,-117.8
LACM142282,34.35,-117.8
LACM142281,34.35,-117.8
LACM142280,34.35,-117.8
LACM142279,34.35,-117.8
LACM142278,34.35,-117.8
LACM142277,34.35,-117.8
LACM142276,34.35,-117.8
LACM142275,34.35,-117.8
LACM142274,34.35,-117.8
LACM142273,34.35,-117.8
LACM142272,34.35,-117.8
LACM142271,34.35,-117.8
LACM142270,34.35,-117.8
LACM142269,34.35,-117.8
LACM142268,34.35,-117.8
LACM142267,34.35,-117.8
LACM142266,34.35,-117.8
LACM142265,34.35,-117.8
LACM142264,34.35,-117.8
LACM142263,34.35,-117.8
LACM142262,34.35,-117.8
LACM142261,34.35,-117.8
LACM142260,34.35,-117.8
LACM142259,34.35,-117.8
LACM142258,34.35,-117.8
LACM142257,34.35,-117.8
LACM142256,34.35,-117.8
LACM142255,34.35,-117.8
LACM142254,34.35,-117.8
LACM142253,34.35,-117.8
LACM142252,34.35,-117.8
LACM142251,34.35,-117.8
LACM142250,34.35,-117.8
LACM142249,34.35,-117.8
LACM142248,34.35,-117.8
LACM142247,34.35,-117.8
LACM142246,34.35,-117.8
LACM142245,34.35,-117.8
LACM142244,34.35,-117.8
LACM142243,34.35,-117.8
LACM142242,34.35,-117.8
LACM142241,34.35,-117.8
LACM142240,34.35,-117.8
LACM142239,34.35,-117.8
LACM142238,34.35,-117.8
LACM142237,34.35,-117.8
LACM142236,34.35,-117.8
LACM142235,34.35,-117.8
LACM142234,34.35,-117.8
LACM142233,34.35,-117.8
LACM142232,34.35,-117.8
LACM142231,34.35,-117.8
LACM142230,34.35,-117.8
LACM142229,34.35,-117.8
LACM142228,34.35,-117.8
LACM142227,34.35,-117.8
LACM142226,34.35,-117.8
LACM142225,34.35,-117.8
LACM142224,34.35,-117.8
LACM142223,34.35,-117.8
LACM142222,34.35,-117.8
LACM142221,34.35,-117.8
LACM142220,34.35,-117.8
LACM142219,34.35,-117.8
LACM142379,34.35,-117.8
LACM142378,34.35,-117.8
LACM142377,34.35,-117.8
LACM142162,34.35,-117.8
LACM142161,34.35,-117.8
LACM142160,34.35,-117.8
LACM142159,34.35,-117.8
LACM142158,34.35,-117.8
LACM142157,34.35,-117.8
LACM142156,34.35,-117.8
LACM142155,34.35,-117.8
LACM142154,34.35,-117.8
LACM142153,34.35,-117.8
LACM142152,34.35,-117.8
LACM142151,34.35,-117.8
LACM142150,34.35,-117.8
LACM142149,34.35,-117.8
LACM142148,34.35,-117.8
LACM142147,34.35,-117.8
LACM142146,34.35,-117.8
LACM142145,34.35,-117.8
LACM142144,34.35,-117.8
LACM142143,34.35,-117.8
LACM142142,34.35,-117.8
LACM142141,34.35,-117.8
LACM142140,34.35,-117.8
LACM142139,34.35,-117.8
LACM142138,34.35,-117.8
LACM142137,34.35,-117.8
LACM142136,34.35,-117.8
LACM142135,34.35,-117.8
LACM142218,34.35,-117.8
LACM142217,34.35,-117.8
LACM142216,34.35,-117.8
LACM142215,34.35,-117.8
LACM142214,34.35,-117.8
LACM142213,34.35,-117.8
LACM142212,34.35,-117.8
LACM142211,34.35,-117.8
LACM142210,34.35,-117.8
LACM142209,34.35,-117.8
LACM142208,34.35,-117.8
LACM142207,34.35,-117.8
LACM142206,34.35,-117.8
LACM142205,34.35,-117.8
LACM142204,34.35,-117.8
LACM142203,34.35,-117.8
LACM142202,34.35,-117.8
LACM142201,34.35,-117.8
LACM142200,34.35,-117.8
LACM142199,34.35,-117.8
LACM142198,34.35,-117.8
LACM142197,34.35,-117.8
LACM142196,34.35,-117.8
LACM142195,34.35,-117.8
LACM142194,34.35,-117.8
LACM142193,34.35,-117.8
LACM142192,34.35,-117.8
LACM142191,34.35,-117.8
LACM142190,34.35,-117.8
LACM142189,34.35,-117.8
LACM142188,34.35,-117.8
LACM142187,34.35,-117.8
LACM142186,34.35,-117.8
LACM142185,34.35,-117.8
LACM142184,34.35,-117.8
LACM142183,34.35,-117.8
LACM142182,34.35,-117.8
LACM142181,34.35,-117.8
LACM142180,34.35,-117.8
LACM142179,34.35,-117.8
LACM142178,34.35,-117.8
LACM142177,34.35,-117.8
LACM142176,34.35,-117.8
LACM142175,34.35,-117.8
LACM142174,34.35,-117.8
LACM142173,34.35,-117.8
LACM142172,34.35,-117.8
LACM142171,34.35,-117.8
LACM142170,34.35,-117.8
LACM142169,34.35,-117.8
LACM142168,34.35,-117.8
LACM142167,34.35,-117.8
LACM142166,34.35,-117.8
LACM142165,34.35,-117.8
LACM142164,34.35,-117.8
LACM142163,34.35,-117.8
LACM142130,34.35,-117.8
LACM142129,34.35,-117.8
LACM142128,34.35,-117.8
LACM142127,34.35,-117.8
LACM142126,34.35,-117.8
LACM142125,34.35,-117.8
LACM142124,34.35,-117.8
LACM142123,34.35,-117.8
LACM142122,34.35,-117.8
LACM142121,34.35,-117.8
LACM142120,34.35,-117.8
LACM142119,34.35,-117.8
LACM142118,34.35,-117.8
LACM142117,34.35,-117.8
LACM142116,34.35,-117.8
LACM142115,34.35,-117.8
LACM142114,34.35,-117.8
LACM142113,34.35,-117.8
LACM142112,34.35,-117.8
LACM142111,34.35,-117.8
LACM142110,34.35,-117.8
LACM142109,34.35,-117.8
LACM142108,34.35,-117.8
LACM142107,34.35,-117.8
LACM142106,34.35,-117.8
LACM142105,34.35,-117.8
LACM142104,34.35,-117.8
LACM142103,34.35,-117.8
LACM142102,34.35,-117.8
LACM142101,34.35,-117.8
LACM142100,34.35,-117.8
LACM142099,34.35,-117.8
LACM142098,34.35,-117.8
LACM142097,34.35,-117.8
LACM142096,34.35,-117.8
LACM142095,34.35,-117.8
LACM142094,34.35,-117.8
LACM142093,34.35,-117.8
LACM142092,34.35,-117.8
LACM142091,34.35,-117.8
LACM142090,34.35,-117.8
LACM142089,34.35,-117.8
LACM142088,34.35,-117.8
LACM142087,34.35,-117.8
LACM142086,34.35,-117.8
LACM142085,34.35,-117.8
LACM142084,34.35,-117.8
LACM142083,34.35,-117.8
LACM142082,34.35,-117.8
LACM142081,34.35,-117.8
LACM142080,34.35,-117.8
LACM142079,34.35,-117.8
LACM142078,34.35,-117.8
LACM142077,34.35,-117.8
LACM142076,34.35,-117.8
LACM142075,34.35,-117.8
LACM142074,34.35,-117.8
LACM142073,34.35,-117.8
LACM142072,34.35,-117.8
LACM142071,34.35,-117.8
LACM142070,34.35,-117.8
LACM142069,34.35,-117.8
LACM142068,34.35,-117.8
LACM142067,34.35,-117.8
LACM142066,34.35,-117.8
LACM142065,34.35,-117.8
LACM142064,34.35,-117.8
LACM142063,34.35,-117.8
LACM142062,34.35,-117.8
LACM142061,34.35,-117.8
LACM142060,34.35,-117.8
LACM142059,34.35,-117.8
LACM142055,34.35,-117.8
LACM142054,34.35,-117.8
LACM142053,34.35,-117.8
LACM142052,34.35,-117.8
LACM142051,34.35,-117.8
LACM142050,34.35,-117.8
LACM142049,34.35,-117.8
LACM142048,34.35,-117.8
LACM142047,34.35,-117.8
LACM142046,34.35,-117.8
LACM142045,34.35,-117.8
LACM142044,34.35,-117.8
LACM142043,34.35,-117.8
LACM142042,34.35,-117.8
LACM142041,34.35,-117.8
LACM142040,34.35,-117.8
LACM142039,34.35,-117.8
LACM142038,34.35,-117.8
LACM142037,34.35,-117.8
LACM142036,34.35,-117.8
LACM142035,34.35,-117.8
LACM142034,34.35,-117.8
LACM142033,34.35,-117.8
LACM142032,34.35,-117.8
LACM142031,34.35,-117.8
LACM142030,34.35,-117.8
LACM142029,34.35,-117.8
LACM142028,34.35,-117.8
LACM142027,34.35,-117.8
LACM142026,34.35,-117.8
LACM142025,34.35,-117.8
LACM142024,34.35,-117.8
LACM142023,34.35,-117.8
LACM142022,34.35,-117.8
LACM142021,34.35,-117.8
LACM142020,34.35,-117.8
LACM142019,34.35,-117.8
LACM142018,34.35,-117.8
LACM142017,34.35,-117.8
LACM142016,34.35,-117.8
LACM142015,34.35,-117.8
LACM142014,34.35,-117.8
LACM142013,34.35,-117.8
LACM142012,34.35,-117.8
LACM142011,34.35,-117.8
LACM142010,34.35,-117.8
LACM142009,34.35,-117.8
LACM142008,34.35,-117.8
LACM142007,34.35,-117.8
LACM142006,34.35,-117.8
LACM142005,34.35,-117.8
LACM142004,34.35,-117.8
LACM142003,34.35,-117.8
LACM142002,34.35,-117.8
LACM142001,34.35,-117.8
LACM142000,34.35,-117.8
LACM141999,34.35,-117.8
LACM141998,34.35,-117.8
LACM141997,34.35,-117.8
LACM141996,34.35,-117.8
LACM141995,34.35,-117.8
